Home page: Table 1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Pension Markets in Focus No.19, 2022",,,,,,,,,,
  Statistical Annex,,,,,,,,,,
,,,,,,,,,,
"Table A.B.1. Total assets in funded and private pension plans, in millions of national currency, 2001-2021",,,,,,,,,,
"Table A.B.2. Total assets in funded and private pension plans, in USD million, 2001-2021",,,,,,,,,,
"Table A.B.3. Total assets in funded and private pension plans, as a % of GDP, 2001-2021",,,,,,,,,,
"Table A.B.4. Contributions into funded and private pension plans, 2001-2021",,,,,,,,,,
"Table A.B.5. Total benefits paid from funded and private pension plans, 2001-2021",,,,,,,,,,
"Table A.B.6. Annual nominal investment rates of return of funded and private pension plans, 2002-2021",,,,,,,,,,
"Table A.B.7. Annual real investment rates of return of funded and private pension plans, 2002-2021",,,,,,,,,,
"Table A.B.8. Allocation of assets in funded and private pension plans in equities, 2001-2021",,,,,,,,,,
"Table A.B.9. Allocation of assets in funded and private pension plans in bills and bonds, 2001-2021",,,,,,,,,,
"Table A.B.10. Allocation of assets in funded and private pension plans in cash and deposits, 2001-2021",,,,,,,,,,
"Table A.B.11. Allocation of assets in funded and private pension plans in the ""other"" category, 2001-2021",,,,,,,,,,
"Table A.B.12. Share of assets in funded and private pension plans invested abroad, 2001-2021",,,,,,,,,,
"Table A.B.13. Share of investments of funded and private pension plans in assets issued in foreign currencies, 2001-2021",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Source: OECD Global Pension Statistics. ,,,,,,,,,,
www.oecd.org/daf/pensions/gps,,,,,,,,,,
www.oecd.org/daf/pensions/pensionmarkets,,,,,,,,,,

Table A.B.1: Table 1
Return to the menu,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Table A.B.1. Total assets in funded and private pension plans, in millions of national currency, 2001-2021",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,,
Israel,varies,1.3,1.4,1.8,2.8,4.3,5.2,6.4,3.0,5.2,12.1,11.4,13.7,16.5,17.5,16.8,17.1,18.0,18.9,20.5,22.4,24.1,
Italy (1),varies,7.5,6.7,7.3,9.3,9.9,10.8,10.3,11.2,15.5,16.7,15.3,17.0,19.2,19.7,19.5,19.3,20.1,18.2,21.4,22.1,25.1, 
Japan (11),total,27.2,22.6,26.1,22.5,24.4,21.3,18.4,13.1,13.7,13.3,10.8,11.3,12.8,11.0,11.2,10.0,10.9,8.6,9.7,9.3,10.0, 
Korea (12),direct,..,1.6,2.4,1.9,2.5,2.7,2.7,2.8,3.2,4.0,4.1,4.5,3.9,3.5,2.9,3.1,3.4,2.7,..,3.4,3.2, 
Latvia,varies,..,..,..,..,..,..,..,..,0.6,1.1,0.7,0.7,0.9,1.1,19.2,20.6,27.9,27.7,29.9,32.6,41.5, 
Lithuania,total,..,..,..,..,..,..,..,..,..,38.9,30.0,34.8,36.3,38.9,38.2,41.4,45.9,43.3,74.8,74.4,74.6,
Luxembourg,varies,..,..,..,27.1,4.1,0.9,0.0,0.2,0.2,14.3,13.4,17.4,21.5,22.5,22.1,25.3,29.1,21.2,23.5,26.3,28.2,
Mexico (13),total,0.0,0.0,..,..,11.2,13.8,12.8,12.9,16.1,16.9,17.4,20.8,23.4,23.1,21.3,20.3,21.5,18.2,18.2,20.8,23.1, 
Netherlands,total,47.8,37.0,44.6,44.5,46.2,46.9,40.3,33.4,32.2,35.6,34.6,34.1,37.0,38.8,37.4,31.0,31.6,28.5,30.6,30.7,30.9,
New Zealand,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,27.3,26.5,29.1,32.7,31.8,36.1,38.3,45.6,
Norway (1),total,25.9,16.2,20.9,24.8,28.9,32.8,32.5,22.5,31.0,34.3,29.0,32.3,35.5,36.0,35.4,35.7,36.9,35.8,37.1,38.9,41.0, 
Poland (1),direct,28.4,27.7,31.9,33.2,31.8,34.0,34.6,21.5,30.2,36.3,30.7,34.8,41.5,81.9,82.3,82.8,85.2,84.9,82.4,84.9,91.0, 
Portugal (14),varies,19.9,17.0,19.3,20.6,20.5,28.5,24.5,18.0,22.2,21.7,20.0,17.3,20.3,18.8,19.5,19.1,15.0,12.2,11.7,12.6,15.8, 
Slovak Republic (15),varies,..,..,10.7,..,6.3,8.6,8.9,2.7,0.2,1.4,1.2,0.2,1.1,1.5,1.5,2.1,2.2,2.5,2.6,3.1,4.0,
Slovenia,direct,..,..,4.3,7.2,4.2,5.5,8.3,3.1,2.7,2.6,1.2,1.4,1.3,1.5,1.1,1.2,1.9,2.2,2.8,3.2,5.1,
Spain (1),varies,19.6,13.9,15.9,17.5,19.4,19.8,17.4,9.1,11.1,11.3,9.2,9.1,9.3,9.3,9.7,11.1,13.2,13.1,14.6,25.9,31.9, 
Sweden,direct,35.6,25.0,25.5,27.2,25.2,23.0,21.0,17.7,14.5,14.7,14.0,13.5,14.5,14.5,13.8,15.5,13.9,13.9,12.4,14.1,13.8, 
Switzerland (1),varies,23.6,19.3,19.0,18.6,18.1,17.5,15.7,21.5,26.6,27.6,26.0,27.8,29.2,29.5,29.7,30.3,31.1,28.0,30.2,30.9,31.7, 
Türkiye (16),total,..,..,..,13.3,11.1,8.7,11.6,8.0,9.6,12.0,..,16.1,14.0,13.5,14.2,11.9,13.1,13.9,14.6,15.5,17.9, 
United Kingdom (17),varies,55.7,49.4,45.2,41.8,41.8,39.6,32.1,28.9,28.1,26.3,22.9,21.7,21.0,20.7,18.3,17.3,15.3,11.3,26.6,26.3,26.4, 
United States,direct,35.6,32.4,34.4,35.3,34.1,32.5,31.9,26.5,28.4,29.1,28.5,29.4,31.7,31.6,31.8,32.2,34.2,32.8,33.3,34.2,36.4,
Selected other jurisdictions,,,,,,,,,,,,,,,,,,,,,,,
Albania,total,..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Angola,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.8,0.9,1.0,0.7,0.6,0.8,
Armenia,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Botswana,varies,..,..,..,..,..,..,..,..,..,..,..,..,51.0,..,..,..,69.8,68.7,64.4,73.2,..,
Brazil (18),varies,..,..,..,..,..,18.0,20.8,27.4,32.1,32.8,29.8,..,27.9,25.6,17.3,17.4,16.9,18.4,21.5,19.7,16.5, 
Bulgaria,direct,0.9,3.0,2.8,2.9,6.4,15.8,21.5,10.4,11.3,14.8,11.7,11.0,12.8,16.3,16.2,15.3,17.4,17.4,11.6,12.1,16.8, 
Croatia (19),total,..,..,..,..,..,..,..,..,..,..,..,..,..,22.7,23.7,21.9,21.9,21.0,24.9,24.7,29.4,
Dominican Republic,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,1.4,3.0,4.3,.., 
Egypt,total,..,..,..,..,..,..,..,2.1,..,..,..,..,..,..,..,6.4,1.7,3.1,3.6,3.8,2.9, 
Georgia,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,
Ghana,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.9,1.7,3.1,2.2,7.1,1.6, 
Gibraltar (20),total,..,..,..,..,..,..,..,..,..,..,51.6,33.9,42.9,37.2,..,..,..,..,..,..,.., 
Guyana,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.3,23.4,27.3,37.7,40.1,40.7,50.4,
Hong Kong (China) (21),total,..,50.4,46.9,46.5,47.0,50.6,53.8,45.5,50.7,55.2,55.0,57.4,60.5,61.1,60.6,59.9,63.4,57.5,60.5,61.4,63.3, 
India (22),total,..,..,..,..,..,..,..,..,..,..,7.0,7.8,8.7,10.1,10.6,11.2,13.9,13.7,13.1,15.3,16.5, 
Indonesia,direct,..,..,..,..,..,..,..,..,..,..,16.2,..,..,..,13.7,12.6,12.3,11.9,11.2,10.5,9.7, 
Jamaica,varies,..,..,..,..,..,..,19.9,10.8,12.7,14.0,16.0,14.7,15.4,15.7,24.0,28.5,33.5,38.1,40.7,34.6,35.4,
Kazakhstan,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6,2.5,4.5,6.5,
Kenya,varies,10.3,9.5,19.8,24.3,30.8,38.2,..,32.7,20.2,21.2,23.5,24.3,26.0,26.6,..,16.3,19.8,17.6,17.9,15.8,16.7,
Liechtenstein,total,..,..,..,..,..,..,22.2,16.7,19.6,26.1,25.1,24.9,26.3,29.4,29.6,30.1,31.7,28.6,31.5,31.6,31.8,
Macau (China),total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.9,27.4,26.0,
Malawi,total,..,..,..,..,..,..,..,..,..,..,..,..,..,49.8,38.8,38.4,41.8,48.4,52.3,52.1,54.0,
Maldives,total,..,..,..,..,..,..,..,..,..,0.0,3.0,2.3,1.9,3.5,2.9,2.5,4.5,3.9,4.0,3.6,3.2,
Malta,direct,..,..,..,..,..,..,..,..,..,..,..,..,8.9,9.4,9.0,11.7,12.3,..,22.8,26.0,28.9, 
Mauritius,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.0,56.0,..,52.3,45.5,53.8, 
Morocco,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.5,..,..,50.6,
Mozambique,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.1,3.6,3.2,
Namibia (1),total,..,..,..,..,..,..,..,..,..,65.5,59.5,56.5,70.4,68.9,..,60.1,65.1,55.6,55.8,52.7,51.5, 
Nigeria,varies,..,..,..,..,..,..,29.9,20.3,14.7,18.9,14.4,12.8,15.9,13.0,11.1,9.8,10.7,7.9,6.3,8.4,8.0,
North Macedonia,total,..,..,..,..,..,..,21.7,9.2,6.3,9.7,18.8,18.9,25.2,29.2,30.4,30.6,30.3,29.5,29.7,29.7,32.0,
Pakistan,total,..,..,..,..,..,..,30.4,14.3,29.1,30.7,28.7,32.2,37.3,44.3,49.3,55.2,49.0,45.5,41.5,41.3,37.5, 
Panama,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..,
Papua New Guinea,total,..,..,..,..,..,..,..,..,..,..,..,..,48.7,..,..,..,42.4,42.5,..,..,..,
Peru,total,26.5,35.0,42.5,44.9,43.0,43.9,49.8,30.9,46.0,46.7,43.6,43.4,42.7,44.7,39.6,38.7,43.0,41.6,38.4,41.3,38.6,
Romania,varies,..,..,..,..,..,..,1.2,2.0,9.1,12.3,11.9,12.4,16.5,20.4,22.1,21.5,23.0,20.1,25.0,24.8,28.9,
Russia,varies,..,..,..,..,..,..,..,..,..,..,..,..,8.4,8.4,9.6,12.5,11.5,7.7,6.9,6.8,.., 
Serbia,total,..,..,..,..,..,..,22.5,..,7.2,11.4,5.4,2.9,2.8,3.9,4.1,7.4,8.5,8.6,11.1,12.0,13.6,
Singapore (23),total,..,..,..,..,..,..,..,..,..,..,..,..,0.8,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1, 
South Africa (24),varies,..,..,32.8,48.8,29.6,23.3,25.1,15.9,20.8,22.4,21.2,19.9,21.4,21.3,21.1,19.5,18.8,19.2,18.1,16.6,.., 
Suriname,varies,..,12.0,8.0,10.0,11.0,13.0,..,..,..,..,..,..,..,..,..,10.2,7.0,6.3,6.1,4.5,4.4, 
Tanzania,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,5.9,11.0,7.2,7.7,..,..,..,.., 
Thailand,varies,4.1,12.3,14.2,13.5,10.4,9.5,11.4,7.4,10.2,13.3,11.3,14.2,13.3,15.4,14.9,16.3,18.4,16.9,22.0,19.6,24.8, 
Trinidad and Tobago,total,..,..,..,..,..,48.1,43.9,..,24.7,..,26.8,32.3,..,..,..,..,..,..,30.2,28.9,..,
Uganda,total,..,..,..,..,..,..,..,..,..,..,..,..,..,10.4,16.8,16.3,16.8,18.5,15.5,14.4,14.8, 
Ukraine,total,..,..,..,..,..,..,..,9.0,..,18.1,18.4,..,..,..,..,..,..,1.7,1.5,1.3,.., 
Uruguay,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,0.2,0.2,0.2,0.1,0.1, 
Zambia,varies,8.2,10.4,10.3,13.2,17.8,20.7,34.4,27.3,30.1,27.5,30.5,26.6,32.5,33.8,33.3,30.5,40.4,20.2,19.5,15.5,19.2,
Zimbabwe,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.2,53.1, 
,,,,,,,,,,,,,,,,,,,,,,,
"Note: The “Other” category includes loans, land and buildings, unallocated insurance contracts, hedge funds, private equity funds, structured products, other mutual funds (i.e. not invested in equities, bills and bonds or cash and deposits) and other investments. Negative values (due to derivatives) have been excluded from the calculations of the allocation of pension plan assets. The OECD Global Pension Statistics exercise gathers information on the investments of pension plan assets in collective investment schemes (CIS) and the look-through of these investments in equities, bills and bonds, cash and deposits and other. Data on asset allocation in the Tables include both direct investments in equities, bills and bonds, cash and deposits and indirect investments through CIS when the look-through of CIS investments is available. In such case, the Tables show the overall exposure of pension plan assets in the selected asset classes. When the look-through is not available, the Tables only show the direct investments of pension plan assets in equities, bills and bonds, cash and deposits and other assets; the sum of investments in these four categories is not equal to 100% and the difference to 100% corresponds to the share of pension assets invested in collective investment schemes. There has been a change in the reporting of investments in CIS and the related look-through over the period for Belgium, Chile, Colombia, Estonia, Greece, Hungary, Israel, Italy, Latvia, Luxembourg, Portugal, Slovak Republic, Spain, Switzerland and the United Kingdom among OECD countries; and for Botswana, Brazil, Jamaica, Kenya, Nigeria, Romania, Russia, South Africa, Suriname, Thailand and Zambia among non-OECD jurisdictions.

(1) Data refer to pension funds only. (2) Data cover pension funds, and individual pension savings from 2017 onwards. Data on individual pension savings for 2021 refer to 2020 instead. (3) There is a break in series in 2021 due to the redesign of the underlying quarterly survey used for data collection and to the changes in some definitions. (4) Data include occupational plans from 2015 onwards, and first pillar pension plans (alternative regime schemes for teachers and judicial workers) from 2017 onwards. (5) Data refer to pension funds and pension insurance contracts. (6) Data refer to the second pension pillar only. (7) Data refer to pension insurance contracts only. (8) Data are estimates; the breakdown of investments through CIS has not been approved by external auditors yet and is not available for Pensionsfonds. (9) Data include pension funds, and all other financing vehicles (except pension insurance contracts) from 2010 onwards. (10) Data refer to DB plans only. (11) Source: Bank of Japan. Claims of pension funds on pension managers are excluded from the calculations of the asset allocation of Japan’s pension funds. The high value for the “Other” category in Japan is mainly driven by outward investments in securities. (12) Data refer to (occupational) retirement pension plans and personal pension insurance contracts. (13) The break in series in 2005 is due to the inclusion of occupational pension plans registered by the National Commission for the Retirement Savings System (CONSAR) since 2005, not included in previous years. Data for occupational plans for 2021 refer to 2020 instead. (14) Data cover closed and open pension funds and personal retirement saving funds (established as pension funds or as collective investment schemes managed by investment companies), and since 2017 personal plans offered by life insurance companies as well. (15) The break in series in 2006 is due to the inclusion of voluntary pension plans, not included in previous years. (16) Data refer to personal plans only. (17) Data for 2019 onwards come from a new ONS survey. (18) Data refer to closed pension funds only. (19) Data include pension insurance companies from 2018 onwards. (20) Data for one DB pension scheme is missing for 2014, hampering the data comparability with previous years. (21) Data cover MPF schemes and MPF-exempted ORSO registered schemes only. (22) Data refer to the National Pension Scheme and Atal Pension Yojana. (23) Source: CPF's website. (24) Data refer to pension funds supervised under the Pension Funds Act only.

Source: OECD Global Pension Statistics.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,


Table A.B.9: Table 1
Return to the menu,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Table A.B.9. Allocation of assets in funded and private pension plans in bills and bonds, 2001-2021",,,,,,,,,,,,,,,,,,,,,,,
As a percentage of total investment,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,exposure,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
OECD countries,,,,,,,,,,,,,,,,,,,,,,,
Australia,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9,14.7,15.4,14.6,13.3, 
Austria (1),total,78.0,79.5,73.6,71.6,53.2,50.8,44.4,49.0,53.4,48.9,52.0,52.1,48.1,47.8,46.4,45.7,44.4,45.4,35.4,31.6,27.2, 
Belgium (2),varies,15.5,16.8,5.3,4.3,6.4,6.2,38.2,42.3,40.8,42.8,46.0,45.9,42.0,45.0,43.8,44.8,41.7,41.1,44.1,45.1,43.2, 
"Canada (1,3)",total,36.1,36.5,34.6,34.5,33.4,32.3,34.1,37.4,35.2,35.5,38.8,37.1,34.6,35.6,34.8,33.6,31.7,31.7,31.9,30.4,26.9, 
Chile,varies,65.1,64.2,51.7,48.5,47.0,43.2,41.7,58.7,47.5,48.8,57.7,56.7,56.7,58.7,59.2,65.6,58.4,60.6,60.9,61.1,54.3, 
Colombia,varies,89.9,90.1,86.9,84.9,35.2,91.7,65.2,65.9,55.1,50.0,51.3,52.2,52.6,48.5,46.8,50.8,49.5,53.1,52.3,46.7,39.4, 
Costa Rica (4),total,..,..,83.7,81.4,82.4,82.6,87.0,86.2,94.1,95.7,100.0,100.0,99.7,98.2,91.2,93.8,94.2,81.8,86.1,78.3,72.7, 
Czech Republic,direct,83.9,85.6,84.9,83.0,80.3,79.3,75.2,78.9,80.5,84.5,84.5,84.4,85.4,87.8,87.1,88.0,76.9,75.6,72.4,80.8,81.8, 
Denmark (5),direct,53.3,63.8,62.6,56.1,51.9,49.6,47.9,53.1,56.6,46.8,42.8,40.7,36.1,33.9,32.8,31.1,29.9,30.9,29.3,28.6,26.0, 
Estonia (6),varies,..,60.1,55.9,52.5,54.6,53.6,47.1,55.0,51.9,47.8,50.2,49.6,48.6,48.4,48.6,42.6,59.5,62.5,56.3,48.0,34.1, 
Finland,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6,27.9,27.4,24.5,21.8,19.5, 
France (7),total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.5,58.5,58.5, 
Germany (8),total,41.7,44.0,48.3,46.0,45.7,47.4,42.9,47.1,48.2,46.3,48.7,51.4,51.5,53.4,52.5,52.4,52.0,49.8,48.9,47.7,43.5, 
Greece,varies,..,..,..,..,..,..,37.2,58.9,52.2,48.2,52.4,37.1,32.5,60.2,..,61.5,58.7,54.7,51.6,45.3,39.3, 
Hungary (1),varies,..,73.1,73.6,75.5,75.5,69.7,66.8,62.0,56.8,54.5,64.0,63.3,63.7,63.6,62.3,60.7,60.1,61.8,56.5,59.9,55.6, 
Iceland (9),total,53.1,55.5,51.2,48.3,44.7,42.0,43.5,48.9,50.0,53.0,53.4,51.8,49.7,47.7,46.1,49.7,44.0,45.0,40.4,37.8,35.8, 
Ireland (10),total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.0,42.2,40.9,41.9,45.6,45.1,45.1, 
Israel,varies,92.4,93.4,93.4,92.2,89.0,85.4,81.8,84.9,78.0,75.6,78.2,74.6,71.5,69.3,68.7,67.0,65.1,64.1,62.5,59.6,56.7, 
Italy (1),varies,36.5,38.4,34.0,30.5,36.5,35.9,38.0,44.5,46.2,46.6,47.5,48.0,48.0,48.7,49.7,47.5,45.0,45.1,45.5,44.1,42.7, 
Japan (11),total,38.3,40.4,34.8,34.4,28.1,29.0,31.9,36.2,35.5,36.2,38.0,35.4,32.6,31.2,30.3,30.2,28.0,29.8,28.1,26.8,26.0, 
Korea (12),direct,..,65.9,67.2,65.4,65.3,60.3,54.4,48.5,44.2,45.4,44.2,43.8,45.8,45.1,45.5,44.7,43.0,42.5,..,39.2,36.2, 
Latvia,varies,..,..,..,..,..,..,..,..,38.9,30.6,41.1,41.3,46.2,46.7,59.4,63.3,61.7,61.3,59.0,56.0,52.0, 
Lithuania,total,..,..,..,..,..,..,..,..,..,53.6,61.9,59.4,58.4,53.3,51.0,46.8,46.2,46.3,20.2,20.6,18.9, 
Luxembourg,varies,..,..,..,62.8,22.8,20.4,21.6,18.9,14.2,66.5,69.6,69.2,68.7,66.5,71.0,64.0,60.0,57.7,55.8,54.7,54.4, 
Mexico (13),total,99.8,99.8,100.0,99.4,87.2,84.4,83.7,81.7,83.0,81.8,81.8,77.9,75.2,75.9,77.2,77.1,75.5,78.1,78.5,75.6,72.9, 
Netherlands,total,36.2,43.5,39.3,41.5,40.7,39.8,35.0,41.9,43.4,42.1,44.4,43.7,43.4,42.5,46.0,45.6,43.5,46.2,45.5,47.2,42.9, 
New Zealand,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,22.2,22.0,22.3,23.3,24.2,23.6,23.8,24.0, 
Norway (1),total,56.8,64.1,61.7,60.1,55.4,53.3,55.2,66.0,59.1,57.0,62.3,59.0,57.2,56.7,56.5,55.4,54.2,56.2,54.4,52.7,51.1, 
Poland (1),direct,68.0,67.8,62.4,59.9,63.1,62.1,61.0,74.9,66.5,59.4,62.4,55.8,51.8,9.5,10.4,9.7,7.4,7.4,8.3,8.8,6.0, 
Portugal (14),varies,49.8,50.9,43.4,43.1,42.7,37.6,39.5,52.2,56.5,50.2,45.0,45.9,45.6,45.5,52.0,58.1,69.2,70.7,75.2,75.3,71.8, 
Slovak Republic (15),varies,..,..,53.5,..,11.2,44.3,49.0,66.3,68.4,68.4,67.9,68.5,66.3,68.8,65.1,64.5,57.8,58.6,56.6,59.4,51.8, 
Slovenia,direct,..,..,74.9,80.0,78.0,69.6,67.6,69.8,69.4,63.2,61.6,63.7,66.5,59.9,65.3,62.5,59.6,60.1,57.5,57.5,50.8, 
Spain (1),varies,58.1,60.9,55.0,56.7,57.7,64.1,59.6,51.7,56.4,53.6,57.6,55.7,56.7,56.0,53.2,50.6,45.5,45.2,44.8,53.0,48.4, 
Sweden,direct,41.0,53.2,52.4,50.7,38.7,30.4,28.2,38.3,27.0,24.6,29.7,27.9,23.5,21.7,18.7,15.7,14.5,16.1,14.4,13.0,9.1, 
Switzerland (1),varies,28.0,29.3,28.3,27.4,27.4,25.8,24.4,40.8,37.8,36.5,37.3,35.2,33.6,34.1,32.7,31.9,30.6,31.4,30.3,29.4,27.8, 
Türkiye (16),total,..,..,..,73.9,81.1,73.1,65.2,70.1,70.0,58.6,..,58.4,69.0,63.3,58.4,54.1,50.5,54.9,51.5,63.9,62.1, 
United Kingdom (17),varies,18.8,22.8,21.9,20.8,19.5,20.7,23.7,26.0,25.2,24.9,28.2,28.4,28.9,32.1,32.6,33.9,34.0,34.0,41.2,41.7,40.9, 
United States,direct,25.8,28.2,25.7,24.9,24.0,22.0,21.9,27.8,25.4,25.0,26.1,25.6,22.6,22.9,23.1,22.5,20.7,23.3,21.4,20.4,18.5, 
Selected other jurisdictions,,,,,,,,,,,,,,,,,,,,,,,
Albania,total,..,..,..,..,..,..,28.2,67.9,58.2,48.6,96.8,97.1,96.7,92.0,90.6,94.7,94.7,96.0,94.8,95.6,91.5, 
Angola,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,6.2,28.3,33.4,31.9,31.6,27.3,34.7, 
Armenia,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,35.2,46.6,45.5,41.1,39.4,35.6,39.1,40.5, 
Botswana,varies,..,..,..,..,..,..,..,..,..,..,..,..,34.5,..,..,..,21.9,17.7,16.2,17.2,.., 
Brazil (18),varies,..,..,..,..,..,29.2,18.0,58.6,54.8,53.1,53.5,..,53.2,54.9,61.2,63.3,62.0,61.6,54.3,51.9,73.9, 
Bulgaria,direct,56.7,64.0,74.0,74.8,70.3,51.9,45.6,54.8,45.2,44.1,51.8,57.6,54.1,56.8,56.5,55.2,60.9,56.8,66.5,60.8,54.9, 
Croatia (19),total,..,..,..,..,..,..,..,..,..,..,..,..,..,72.5,73.2,72.4,73.4,70.7,70.8,70.4,65.5, 
Dominican Republic,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9,97.8,94.4,92.9,.., 
Egypt,total,..,..,..,..,..,..,..,68.1,..,..,..,..,..,..,..,70.1,69.4,73.1,75.7,78.7,79.0, 
Georgia,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0, 
Ghana,direct,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.1,69.6,90.7,91.8,77.2,88.9, 
Gibraltar (20),total,..,..,..,..,..,..,..,..,..,..,28.4,21.4,28.8,45.1,..,..,..,..,..,..,.., 
Guyana,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.5,22.5,22.8,18.9,15.8,14.2,11.5, 
Hong Kong (China) (21),total,..,28.3,30.8,31.6,28.4,25.1,26.1,28.9,27.2,26.5,25.6,24.8,22.7,21.7,22.4,22.7,20.9,24.3,23.5,22.8,21.1, 
India (22),total,..,..,..,..,..,..,..,..,..,..,84.5,85.8,85.0,86.0,85.9,84.5,82.2,82.9,83.4,81.2,78.8, 
Indonesia,direct,..,..,..,..,..,..,..,..,..,..,46.3,..,..,..,40.3,45.4,44.6,45.2,47.7,46.7,49.8, 
Jamaica,varies,..,..,..,..,..,..,52.3,53.4,56.3,73.8,69.1,71.6,70.4,71.3,63.2,58.8,52.6,48.4,46.6,46.5,46.0, 
Kazakhstan,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.8,85.7,88.1,85.3, 
Kenya,varies,31.3,36.9,33.5,34.2,33.1,30.9,..,35.6,26.5,26.2,35.2,39.5,38.1,32.5,..,48.2,40.4,42.9,43.4,45.1,46.1, 
Liechtenstein,total,..,..,..,..,..,..,39.3,39.4,38.1,42.3,45.6,45.3,43.7,43.0,45.7,41.4,38.6,40.5,38.1,37.9,33.4, 
Macau (China),total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.4,60.1,59.3, 
Malawi,total,..,..,..,..,..,..,..,..,..,..,..,..,..,23.7,25.2,38.0,37.1,39.3,31.9,34.5,33.2, 
Maldives,total,..,..,..,..,..,..,..,..,..,93.9,85.9,91.8,93.1,92.1,92.7,94.1,92.9,92.8,92.2,91.9,92.2, 
Malta,direct,..,..,..,..,..,..,..,..,..,..,..,..,21.8,17.9,13.7,12.8,11.3,..,4.9,6.2,4.1, 
Mauritius,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.0,32.4,..,34.4,40.6,34.1, 
Morocco,total,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.0,..,..,39.9, 
